Date,Open,High,Low,Close,Adj Close,Volume
2009-09-08,501.287994,523.150024,471.924988,518.786987,428.966095,5653696
2009-09-09,516.237000,543.625000,515.250000,542.338013,448.439606,7251820
2009-09-10,545.299988,551.250000,533.750000,537.299988,444.273834,4313960
2009-09-11,541.200012,542.500000,527.750000,535.237000,442.567993,3265388
2009-09-14,531.375000,539.974976,528.250000,536.737000,443.808319,2837724
2009-09-15,536.737000,545.875000,534.924988,545.036987,450.671326,2118248
2009-09-16,550.062012,552.500000,540.838013,545.875000,451.364258,2403788
2009-09-17,542.450012,551.112000,517.562012,521.588013,431.282166,51796840
2009-09-18,517.424988,528.250000,517.424988,524.674988,433.834656,3064588
2009-09-22,525.000000,534.950012,522.049988,524.088013,433.349243,3094864
2009-09-23,521.000000,531.075012,521.000000,525.349976,434.392792,4877964
2009-09-24,520.974976,530.974976,514.650024,526.099976,435.012909,2887452
2009-09-25,521.237000,536.500000,518.963013,532.450012,440.263519,4188028
2009-09-29,537.500000,544.250000,535.250000,541.500000,447.746643,2852212
2009-09-30,542.536987,552.724976,540.275024,550.299988,455.023041,4366180
2009-10-01,547.424988,551.250000,538.750000,542.612000,448.666107,2254208
2009-10-05,517.424988,543.000000,517.424988,534.275024,441.772552,2926468
2009-10-06,534.924988,538.750000,525.724976,533.112000,440.810913,3283388
2009-10-07,525.000000,538.750000,520.775024,524.750000,433.896698,1919512
2009-10-08,537.500000,552.250000,525.000000,529.799988,438.072327,9932724
2009-10-09,529.500000,533.112000,522.500000,525.013000,434.114166,3657044
2009-10-12,528.763000,546.263000,528.000000,541.775024,447.974091,6378164
2009-10-13,541.775024,541.775024,541.775024,541.775024,447.974091,0
2009-10-14,545.013000,548.750000,538.275024,544.549988,450.268555,2856060
2009-10-15,549.750000,555.500000,541.250000,542.849976,448.862854,3303104
2009-10-16,546.263000,555.500000,537.536987,554.150024,469.448730,3321288
2009-10-20,558.763000,560.075012,544.312012,545.963013,462.513092,2459164
2009-10-21,542.487000,552.250000,542.487000,545.612000,462.215668,2399996
2009-10-22,543.737000,544.950012,530.000000,533.388000,451.860138,2254720
2009-10-23,538.000000,538.500000,509.299988,511.825012,433.593018,6492276
2009-10-26,510.000000,516.125000,501.274994,503.862000,426.847107,3116400
2009-10-27,500.000000,502.424988,493.774994,497.575012,421.521149,3574000
2009-10-28,493.737000,510.649994,493.737000,508.912994,431.126129,3449780
2009-10-29,499.924988,516.411987,497.500000,500.962006,424.390411,2842420
2009-10-30,502.513000,505.000000,480.399994,482.812012,409.014618,6156496
2009-11-03,479.987000,481.250000,451.500000,455.162994,385.591766,4429932
2009-11-04,461.250000,481.850006,460.000000,480.162994,406.770538,4165968
2009-11-05,484.700012,486.500000,462.725006,484.950012,410.825806,3786300
2009-11-06,490.013000,493.487000,485.000000,489.187988,414.416016,2831816
2009-11-09,489.924988,507.750000,489.924988,506.138000,428.775238,3061600
2009-11-10,508.763000,525.000000,501.750000,513.150024,434.715515,5480124
2009-11-11,517.500000,531.036987,508.888000,526.987000,446.437469,3376180
2009-11-12,508.837006,536.000000,508.837006,525.049988,444.796631,3524980
2009-11-13,522.424988,531.974976,521.275024,529.174988,448.291046,2825464
2009-11-16,535.013000,539.700012,532.924988,536.937988,454.867462,2084208
2009-11-17,540.750000,540.750000,526.500000,533.437988,451.902496,3503408
2009-11-18,533.862000,537.000000,523.775024,525.612000,445.272675,3387960
2009-11-19,524.987000,527.724976,518.062012,520.487000,440.931030,2490168
2009-11-20,517.424988,533.750000,512.750000,531.286987,450.080231,3013440
2009-11-23,536.263000,551.250000,533.625000,548.875000,464.979889,5031980
2009-11-24,555.000000,555.000000,541.588013,544.025024,460.871246,2804400
2009-11-25,546.250000,556.474976,543.750000,548.437988,464.609772,5294308
2009-11-26,550.000000,555.000000,528.299988,532.299988,450.938416,2253474
2009-11-27,520.000000,530.500000,505.625000,524.450012,444.288330,3419490
2009-11-30,530.500000,539.000000,527.525024,531.400024,450.176056,1661956
2009-12-01,534.974976,550.000000,531.500000,548.924988,465.022308,1295480
2009-12-02,540.000000,559.000000,540.000000,550.125000,466.038879,1535256
2009-12-03,552.575012,560.000000,547.500000,550.775024,466.589508,1409412
2009-12-04,545.000000,553.200012,541.025024,544.525024,461.294861,1460268
2009-12-07,542.549988,549.299988,525.549988,527.825012,447.147430,2239048
2009-12-08,527.474976,542.025024,525.049988,540.125000,457.567383,1842744
2009-12-09,535.000000,538.900024,531.500000,536.025024,454.094055,1139334
2009-12-10,532.474976,540.849976,531.099976,535.275024,453.458740,1301020
2009-12-11,539.924988,544.000000,532.075012,534.474976,452.780945,1635556
2009-12-14,532.474976,541.750000,529.775024,533.174988,451.679688,1442344
2009-12-15,532.474976,539.500000,524.000000,525.674988,445.325989,1414622
2009-12-16,526.025024,527.450012,519.049988,523.474976,443.462341,1681884
2009-12-17,522.474976,525.849976,515.049988,517.025024,437.998199,1675332
2009-12-18,525.049988,525.049988,504.000000,505.225006,428.001831,2126456
2009-12-21,502.475006,517.375000,495.000000,508.274994,430.585632,3115072
2009-12-22,511.000000,514.500000,505.799988,509.399994,431.538666,1548224
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,547.000000,547.000000,511.000000,537.674988,455.491852,28198842
2010-01-05,543.000000,546.349976,532.750000,534.775024,453.035156,1583518
2010-01-06,537.525024,547.099976,535.000000,544.400024,461.188934,2153556
2010-01-07,542.500000,557.500000,542.500000,552.599976,468.135620,2979154
2010-01-08,555.000000,557.500000,548.625000,550.974976,466.758911,1861284
2010-01-11,576.250000,592.349976,533.000000,540.775024,458.118042,4284342
2010-01-12,539.849976,554.500000,533.000000,541.849976,459.028717,2517740
2010-01-13,542.525024,545.974976,535.000000,544.174988,460.998322,3327700
2010-01-14,545.000000,562.224976,544.000000,560.424988,474.764496,3836652
2010-01-15,562.525024,567.500000,552.500000,554.599976,469.829895,1528424
2010-01-18,550.000000,557.849976,537.674988,549.775024,465.742371,1181940
2010-01-19,550.000000,554.500000,540.575012,542.599976,459.664063,1159654
2010-01-20,542.474976,548.349976,535.650024,538.875000,456.508453,1578810
2010-01-21,536.000000,539.000000,525.500000,526.900024,446.363831,1752566
2010-01-22,519.974976,535.000000,514.849976,526.575012,446.088501,4458248
2010-01-25,522.474976,529.950012,518.500000,520.849976,441.238495,1552286
2010-01-27,514.049988,524.924988,510.500000,512.924988,434.524841,2217642
2010-01-28,517.500000,523.000000,512.549988,518.700012,439.417206,1874740
2010-01-29,512.474976,525.500000,509.000000,523.275024,443.292877,1859562
2010-02-01,518.974976,527.500000,517.525024,523.299988,443.314056,1061070
2010-02-02,527.500000,529.500000,512.049988,513.299988,434.842590,1626214
2010-02-03,515.174988,523.900024,515.000000,516.875000,437.871124,1761546
2010-02-04,513.974976,522.500000,507.549988,509.700012,431.792816,1229472
2010-02-05,502.500000,504.325012,488.549988,490.649994,415.654602,4054436
2010-02-06,null,null,null,null,null,null
2010-02-08,497.350006,502.299988,488.000000,498.174988,422.029388,2611060
2010-02-09,497.475006,499.450012,492.075012,496.875000,420.928101,1275824
2010-02-10,500.000000,500.500000,491.000000,492.325012,417.073608,1509116
2010-02-11,495.000000,509.000000,494.674988,506.975006,429.484375,2464740
2010-02-15,507.524994,513.900024,502.600006,503.725006,426.731140,1332272
2010-02-16,502.475006,512.000000,502.475006,508.700012,430.945648,1718574
2010-02-17,511.500000,517.950012,511.000000,516.000000,437.129852,1794530
2010-02-18,518.000000,518.000000,497.500000,498.700012,422.474152,2291562
2010-02-19,495.500000,496.500000,489.075012,492.125000,416.904175,1943870
2010-02-22,497.575012,500.000000,486.100006,489.450012,414.638031,1200116
2010-02-23,487.475006,491.725006,485.500000,487.450012,412.943726,1108748
2010-02-24,481.000000,493.000000,481.000000,488.600006,413.917969,1091646
2010-02-25,490.024994,491.000000,480.500000,482.174988,408.475006,1396098
2010-02-26,482.000000,497.500000,482.000000,489.000000,414.256805,2597042
2010-03-02,493.299988,499.500000,490.000000,491.799988,416.628845,1367486
2010-03-03,489.975006,512.275024,489.975006,510.975006,432.872925,2873590
2010-03-04,511.125000,516.750000,504.000000,506.875000,429.399628,1586892
2010-03-05,510.000000,513.950012,502.875000,504.975006,427.790039,1149044
2010-03-08,509.000000,512.000000,501.600006,502.600006,425.778046,928768
2010-03-09,505.000000,507.500000,494.024994,495.100006,419.424377,1657914
2010-03-10,497.000000,509.200012,494.100006,504.024994,426.985199,2304072
2010-03-11,502.500000,509.950012,502.500000,508.274994,430.585632,1239330
2010-03-12,510.000000,516.299988,507.500000,510.625000,432.576447,1865818
2010-03-15,511.000000,515.500000,507.049988,513.875000,435.329681,1283700
2010-03-16,515.000000,535.000000,514.000000,533.400024,451.870331,3022514
2010-03-17,537.500000,541.450012,532.075012,533.275024,451.764404,1873568
2010-03-18,536.500000,539.250000,531.150024,537.525024,455.364777,1117990
2010-03-19,538.000000,547.500000,535.049988,544.900024,461.612579,1401084
2010-03-22,537.000000,550.000000,534.049988,536.950012,454.877655,1845538
2010-03-23,540.025024,546.000000,538.000000,544.625000,461.379547,1260662
2010-03-25,544.000000,547.625000,539.625000,545.849976,462.417297,991554
2010-03-26,549.000000,554.700012,547.500000,549.500000,465.509369,1546458
2010-03-29,540.250000,554.474976,525.775024,546.924988,463.328094,1161574
2010-03-30,549.000000,552.450012,541.400024,543.924988,460.786591,1331046
2010-03-31,544.000000,547.000000,536.250000,537.325012,455.195374,1371524
2010-04-01,540.025024,549.450012,539.000000,546.825012,463.243256,905576
2010-04-05,550.000000,563.500000,549.500000,562.575012,476.585876,1609572
2010-04-06,570.000000,570.000000,559.125000,560.575012,474.891602,915630
2010-04-07,564.000000,585.500000,561.525024,564.500000,478.216675,1675470
2010-04-08,552.625000,569.500000,550.549988,552.125000,467.733215,1123794
2010-04-09,554.000000,569.700012,553.500000,561.974976,476.077637,1519608
2010-04-12,564.000000,569.400024,561.000000,562.825012,476.797699,1050804
2010-04-13,568.500000,568.500000,547.500000,560.375000,474.722168,933142
2010-04-15,565.000000,566.250000,543.674988,545.125000,461.803162,2512454
2010-04-16,533.525024,546.900024,533.525024,541.650024,458.859283,1759644
2010-04-19,537.325012,537.325012,526.099976,530.974976,449.815979,1664372
2010-04-20,536.000000,539.650024,527.500000,531.950012,450.641968,1523274
2010-04-21,536.974976,536.974976,525.099976,527.099976,446.533234,1452360
2010-04-22,529.849976,546.950012,525.000000,537.775024,455.576630,2667534
2010-04-23,544.000000,547.500000,540.625000,543.674988,460.574799,2126836
2010-04-26,545.650024,545.950012,532.000000,534.900024,453.141083,1692224
2010-04-27,524.799988,534.849976,510.000000,530.549988,449.455872,1056768
2010-04-28,522.500000,525.000000,506.024994,508.500000,430.776215,4075812
2010-04-29,515.000000,519.000000,509.500000,517.349976,438.273499,1782938
2010-04-30,520.000000,522.500000,515.000000,516.250000,437.341614,1398884
2010-05-03,512.349976,516.224976,509.049988,511.774994,433.550690,1403990
2010-05-04,504.000000,519.500000,504.000000,510.450012,432.428162,3240718
2010-05-05,500.174988,511.500000,500.000000,510.375000,432.364624,1459674
2010-05-06,509.975006,512.349976,503.125000,505.450012,428.192413,1666222
2010-05-07,499.475006,530.000000,495.549988,516.924988,437.913483,8017622
2010-05-10,525.025024,541.500000,522.500000,540.099976,463.827148,2836288
2010-05-11,540.000000,544.500000,531.575012,533.599976,458.245148,2628406
2010-05-12,535.000000,544.099976,531.549988,541.000000,464.600098,1562762
2010-05-13,544.500000,546.799988,535.150024,535.900024,460.220337,1006908
2010-05-14,532.500000,534.900024,518.075012,521.775024,448.090027,1734352
2010-05-17,517.474976,519.400024,505.000000,508.375000,436.582336,2227024
2010-05-18,511.500000,516.724976,504.500000,510.350006,438.278473,1663392
2010-05-19,504.450012,507.250000,497.524994,499.149994,428.660095,2338590
2010-05-20,502.000000,506.875000,496.700012,499.950012,429.347137,1746884
2010-05-21,492.500000,500.000000,488.174988,497.875000,427.565216,1848530
2010-05-24,500.000000,524.500000,500.000000,510.725006,438.600555,2554906
2010-05-25,506.000000,508.924988,492.500000,493.424988,423.743591,2488878
2010-05-26,499.700012,504.625000,495.649994,503.674988,432.546082,1178960
2010-05-27,505.000000,512.849976,501.075012,510.924988,438.772247,1663726
2010-05-28,515.575012,518.500000,507.500000,516.924988,443.924957,1344740
2010-05-31,519.349976,523.974976,515.049988,522.525024,448.734192,1076028
2010-06-01,522.500000,524.849976,505.000000,505.774994,434.349518,3172794
2010-06-02,506.000000,514.000000,501.799988,505.950012,434.499817,1621678
2010-06-03,518.500000,519.200012,510.625000,515.575012,442.765656,1081464
2010-06-04,519.325012,519.325012,511.500000,515.400024,442.615387,726846
2010-06-07,507.500000,509.350006,500.149994,504.674988,433.404846,1136304
2010-06-08,506.000000,506.700012,497.500000,498.225006,427.865753,1515126
2010-06-09,503.200012,507.399994,500.000000,503.424988,432.331390,1733888
2010-06-10,506.350006,508.500000,504.100006,507.725006,436.024170,946694
2010-06-11,512.000000,524.750000,511.500000,523.125000,449.249390,3231728
2010-06-14,527.950012,534.750000,525.099976,531.700012,456.613403,1339624
2010-06-15,533.849976,534.825012,525.500000,532.724976,457.493683,1606138
2010-06-16,535.000000,539.349976,527.525024,528.674988,454.015625,1286896
2010-06-17,530.250000,538.825012,529.400024,535.650024,460.005646,2620496
2010-06-18,535.474976,544.950012,526.000000,527.625000,453.113892,4295244
2010-06-21,530.549988,536.900024,530.549988,532.625000,457.407776,997262
2010-06-22,532.500000,537.400024,528.775024,531.825012,456.720764,1127818
2010-06-23,529.500000,533.849976,527.000000,529.299988,454.552399,960038
2010-06-24,527.599976,532.500000,524.000000,525.650024,451.417816,1029222
2010-06-25,525.000000,534.000000,521.599976,531.625000,456.548981,1973536
2010-06-28,535.000000,545.400024,532.500000,544.000000,467.176422,2463246
2010-06-29,542.450012,543.849976,532.049988,533.650024,458.288086,1293058
2010-06-30,529.974976,546.450012,527.599976,543.450012,466.704132,2074020
2010-07-01,541.799988,541.799988,534.000000,538.075012,462.088165,1051256
2010-07-02,539.349976,541.849976,532.549988,534.224976,458.781860,1057502
2010-07-05,532.474976,536.924988,531.700012,533.900024,458.502716,555798
2010-07-06,532.474976,539.875000,532.474976,536.299988,460.563782,651986
2010-07-07,536.250000,537.500000,525.500000,526.474976,452.126282,1111418
2010-07-08,532.349976,535.000000,527.500000,528.250000,453.650635,1085598
2010-07-09,530.000000,533.000000,526.200012,527.924988,453.371490,948858
2010-07-12,531.000000,534.000000,526.349976,527.875000,453.328583,1061472
2010-07-13,527.474976,538.924988,527.474976,537.375000,461.487000,1357564
2010-07-14,540.025024,542.500000,533.049988,534.525024,459.039490,941554
2010-07-15,535.474976,539.950012,532.500000,536.474976,460.714050,774380
2010-07-16,534.974976,536.099976,530.125000,531.474976,456.420227,860870
2010-07-19,528.750000,532.875000,527.000000,528.125000,453.543274,1006664
2010-07-20,530.500000,532.924988,525.025024,526.450012,452.104889,670776
2010-07-21,529.500000,531.500000,528.000000,529.125000,454.402100,712044
2010-07-22,528.500000,530.424988,524.525024,529.450012,454.681183,1081036
2010-07-23,535.000000,535.349976,528.500000,530.075012,455.217926,1223564
2010-07-26,530.525024,534.150024,524.750000,526.025024,451.739868,860056
2010-07-27,528.750000,530.500000,525.625000,526.750000,452.362457,1099206
2010-07-28,532.500000,534.349976,509.225006,510.475006,438.385834,5232280
2010-07-29,511.500000,514.349976,504.049988,505.225006,433.877258,2652484
2010-07-30,502.475006,510.200012,502.000000,504.799988,433.512268,1742062
2010-08-02,510.024994,510.500000,506.000000,507.274994,435.637726,785330
2010-08-03,509.450012,514.750000,506.450012,513.099976,440.640045,1519370
2010-08-04,514.849976,514.849976,506.575012,507.950012,436.217407,1412522
2010-08-05,507.350006,514.000000,502.125000,503.475006,432.374359,1479844
2010-08-06,505.850006,505.850006,499.500000,500.149994,429.518860,1863968
2010-08-09,501.000000,504.350006,496.075012,496.825012,426.663513,2028102
2010-08-10,510.000000,510.000000,493.500000,494.125000,424.344788,2032064
2010-08-11,494.250000,497.450012,490.049988,491.274994,421.897217,2909716
2010-08-12,488.049988,489.500000,485.000000,486.125000,417.474548,2916832
2010-08-13,485.000000,496.975006,478.549988,489.524994,420.394348,3017574
2010-08-16,509.350006,509.350006,487.000000,488.100006,419.170654,1415722
2010-08-17,490.000000,494.950012,485.049988,485.549988,416.980743,1416370
2010-08-18,489.350006,489.350006,479.500000,482.375000,414.254089,2581704
2010-08-19,493.325012,493.325012,482.500000,488.399994,419.428192,2057088
2010-08-20,485.500000,496.500000,485.500000,494.075012,424.301788,2516716
2010-08-23,495.000000,497.475006,487.575012,488.200012,419.256500,1653098
2010-08-24,489.500000,490.399994,484.024994,486.075012,417.431610,1550716
2010-08-25,485.000000,488.500000,482.549988,484.049988,415.692535,1325618
2010-08-26,487.350006,487.350006,477.575012,478.350006,410.797485,2119530
2010-08-27,473.274994,485.000000,473.274994,474.875000,407.813232,2679184
2010-08-30,480.649994,481.000000,472.625000,473.875000,406.954498,1642002
2010-08-31,472.450012,473.399994,457.549988,459.424988,394.545074,5270266
2010-09-01,465.500000,471.450012,461.250000,468.225006,402.102325,2196444
2010-09-02,472.500000,473.950012,467.600006,468.575012,402.402924,1465860
2010-09-03,470.500000,470.950012,462.149994,462.799988,397.443512,1535060
2010-09-06,457.500000,478.725006,442.575012,476.600006,409.294647,2772732
2010-09-07,478.500000,484.899994,476.549988,480.924988,413.008850,2421022
2010-09-08,481.000000,482.625000,476.500000,480.024994,412.235962,1158144
2010-09-09,482.450012,483.500000,477.549988,478.975006,411.334229,1022266
2010-09-13,482.674988,497.399994,482.674988,496.100006,426.040863,2325856
2010-09-14,496.000000,501.500000,492.100006,493.875000,424.130127,2177330
2010-09-15,495.000000,508.000000,492.850006,505.225006,433.877258,3150732
2010-09-16,501.000000,509.000000,499.274994,500.450012,429.776550,1361068
2010-09-17,503.000000,514.900024,501.125000,513.375000,440.876343,2506524
2010-09-20,514.349976,521.450012,510.274994,519.849976,446.436798,2182666
2010-09-21,522.500000,524.000000,512.625000,516.450012,443.517029,1696062
2010-09-22,520.000000,521.200012,507.575012,509.625000,437.655823,1412784
2010-09-23,512.349976,512.349976,497.799988,498.850006,428.402527,1795910
2010-09-24,493.500000,504.350006,493.500000,500.825012,430.098633,1871740
2010-09-27,504.000000,509.450012,502.500000,504.774994,433.490723,1230308
2010-09-28,504.000000,506.399994,496.625000,499.125000,428.638672,1357302
2010-09-29,501.000000,504.424988,497.575012,499.524994,428.982147,1735746
2010-09-30,500.000000,500.000000,489.625000,493.174988,423.528900,2208128
2010-10-01,496.000000,504.375000,495.500000,503.225006,432.159607,1203776
2010-10-04,507.000000,512.500000,505.149994,508.950012,437.076202,1440212
2010-10-05,508.000000,515.450012,504.674988,511.625000,439.373383,2192372
2010-10-06,515.000000,523.500000,513.150024,522.299988,448.540863,2501774
2010-10-07,523.500000,527.500000,516.049988,519.250000,445.921631,2863602
2010-10-08,515.000000,526.250000,515.000000,524.125000,450.108154,1834596
2010-10-11,527.500000,535.000000,527.500000,534.474976,458.996490,2355714
2010-10-12,534.500000,537.200012,523.025024,526.950012,452.534302,1072660
2010-10-13,529.000000,536.575012,527.575012,536.075012,460.370575,2027944
2010-10-14,537.500000,539.500000,527.049988,529.125000,454.402100,1809944
2010-10-15,532.000000,533.750000,518.000000,520.450012,446.952179,1015884
2010-10-18,522.674988,532.500000,517.125000,524.450012,450.387299,1666468
2010-10-19,531.650024,534.000000,520.000000,521.924988,448.218811,1705788
2010-10-20,520.000000,531.900024,519.000000,524.349976,450.301422,1753370
2010-10-21,526.500000,543.250000,524.575012,539.625000,463.419250,3068266
2010-10-22,541.549988,546.424988,537.125000,540.724976,464.363861,1764064
2010-10-25,542.750000,550.500000,542.750000,545.174988,468.185516,1645332
2010-10-26,543.775024,549.849976,543.775024,548.250000,470.826233,987344
2010-10-27,548.250000,555.000000,542.500000,546.325012,469.173096,1803098
2010-10-28,550.000000,551.000000,539.000000,541.525024,465.050964,1432754
2010-10-29,541.500000,553.650024,540.049988,547.900024,470.525696,2152704
2010-11-01,560.549988,593.500000,544.174988,546.549988,469.366302,1457842
2010-11-02,547.000000,548.000000,535.625000,537.174988,461.315216,1564206
2010-11-03,541.000000,542.500000,531.125000,532.625000,457.407776,1776278
2010-11-04,538.000000,553.400024,537.650024,552.375000,474.368652,2117558
2010-11-08,555.250000,559.625000,550.000000,556.000000,477.481812,1357450
2010-11-09,557.000000,560.250000,548.875000,553.724976,475.528076,1136292
2010-11-10,552.500000,558.275024,550.000000,551.224976,473.381073,1228924
2010-11-11,553.500000,555.799988,539.025024,541.025024,464.621552,1000878
2010-11-12,539.849976,543.799988,529.250000,530.924988,455.947845,1620874
2010-11-15,533.500000,534.000000,519.674988,527.000000,452.577148,1293784
2010-11-16,528.549988,529.000000,514.025024,515.174988,442.422058,1534828
2010-11-18,517.500000,522.599976,507.500000,516.275024,443.366791,1840886
2010-11-19,517.000000,518.349976,493.575012,498.424988,428.037506,2022224
2010-11-22,502.350006,507.500000,499.399994,506.049988,434.585724,982894
2010-11-23,502.500000,502.500000,487.549988,497.450012,427.200226,1965128
2010-11-24,500.000000,507.950012,493.500000,497.049988,426.856659,1073892
2010-11-25,500.549988,501.500000,488.000000,490.149994,420.931091,1781646
2010-11-26,492.000000,495.250000,479.450012,481.274994,413.309448,2174948
2010-11-29,485.000000,501.000000,481.274994,499.100006,428.617188,1944392
2010-11-30,498.549988,503.700012,491.125000,493.399994,423.722168,1631978
2010-12-01,492.500000,498.700012,491.700012,495.049988,425.139130,1189104
2010-12-02,499.500000,505.750000,498.075012,504.750000,433.469330,1447748
2010-12-03,505.500000,511.274994,499.125000,503.200012,432.138245,1442432
2010-12-06,506.500000,514.900024,506.250000,509.875000,437.870544,1370356
2010-12-07,509.549988,519.700012,509.549988,515.250000,442.486542,1479454
2010-12-08,512.450012,513.575012,505.700012,509.549988,437.591400,803484
2010-12-09,512.099976,516.500000,488.600006,492.174988,422.670105,2217298
2010-12-10,492.750000,514.500000,490.000000,511.850006,439.566650,1888042
2010-12-13,512.075012,522.500000,504.524994,520.900024,447.338623,1414328
2010-12-14,522.000000,529.000000,520.750000,526.299988,451.975952,1520316
2010-12-15,528.000000,531.250000,518.150024,525.950012,451.675415,1449226
2010-12-16,526.000000,529.500000,520.500000,527.900024,453.350067,1038704
2010-12-20,522.474976,534.000000,520.525024,528.724976,454.058502,955080
2010-12-21,529.250000,537.299988,529.250000,535.724976,460.070038,1310610
2010-12-22,535.650024,537.500000,525.025024,528.525024,453.886871,1328576
2010-12-23,528.075012,532.000000,525.099976,529.075012,454.359131,750194
2010-12-24,527.950012,531.775024,525.174988,529.075012,454.359131,597678
2010-12-27,529.125000,534.000000,525.875000,529.775024,454.960266,548858
2010-12-28,527.549988,529.700012,521.250000,523.575012,449.635834,1177552
2010-12-29,524.474976,527.000000,523.025024,524.150024,450.129700,716730
2010-12-30,525.549988,527.849976,523.049988,524.150024,450.129700,422258
2010-12-31,529.049988,533.125000,526.674988,529.125000,454.402100,707532
2011-01-03,531.000000,533.200012,526.099976,529.125000,454.402100,756798
2011-01-04,530.000000,539.400024,528.075012,538.275024,462.259918,1848602
2011-01-05,538.775024,545.000000,535.075012,538.275024,462.259918,2359952
2011-01-06,539.825012,544.500000,536.674988,542.000000,465.458832,1369672
2011-01-07,540.500000,543.799988,529.049988,532.450012,457.257507,1161154
2011-01-10,533.000000,535.000000,510.674988,515.525024,442.722656,1399502
2011-01-11,518.575012,524.299988,499.549988,507.149994,435.530396,1616800
2011-01-12,510.000000,517.500000,501.524994,507.149994,435.530396,1401676
2011-01-13,515.000000,519.775024,505.774994,507.625000,435.938293,1981104
2011-01-14,507.649994,514.474976,499.000000,500.575012,429.883881,2273816
2011-01-17,501.950012,503.424988,496.200012,498.899994,428.445404,1347994
2011-01-18,502.350006,503.750000,495.000000,497.299988,427.071350,1184784
2011-01-19,500.000000,502.450012,488.000000,490.750000,421.446381,1380192
2011-01-20,489.225006,489.225006,477.100006,484.875000,416.401062,3831722
2011-01-21,487.500000,496.000000,486.049988,493.250000,423.593353,1616232
2011-01-24,498.725006,498.725006,482.500000,485.524994,416.959259,1889918
2011-01-25,489.000000,492.225006,478.000000,479.274994,411.591888,1804536
2011-01-27,483.250000,484.000000,470.000000,471.500000,404.914856,2343878
2011-01-28,472.500000,473.225006,451.549988,457.250000,392.677246,4000608
2011-01-31,454.500000,464.500000,451.649994,459.625000,394.716888,2964496
2011-02-01,463.000000,463.950012,445.000000,447.825012,384.583252,4667718
2011-02-02,455.000000,463.750000,453.500000,460.700012,395.640076,3245124
2011-02-03,463.000000,473.850006,457.299988,471.750000,405.129578,3632676
2011-02-04,472.850006,473.000000,457.000000,459.750000,394.824219,1951780
2011-02-07,462.500000,469.450012,457.200012,464.649994,399.032227,1298512
2011-02-08,468.000000,469.399994,455.799988,457.750000,393.106628,1450990
2011-02-09,454.725006,468.225006,452.000000,455.924988,391.539307,2339112
2011-02-10,457.399994,460.500000,442.500000,449.875000,386.343719,2569614
2011-02-11,450.725006,457.399994,444.000000,455.299988,391.002625,1599438
2011-02-14,455.000000,459.000000,447.500000,457.600006,392.977814,2546072
2011-02-15,456.950012,472.225006,455.774994,470.875000,404.378113,2026940
2011-02-16,469.700012,475.500000,468.500000,472.000000,405.344238,1013366
2011-02-17,473.950012,477.500000,468.500000,476.750000,409.423462,1138136
2011-02-18,477.549988,481.500000,466.750000,468.674988,402.488800,1864130
2011-02-21,468.049988,480.500000,467.075012,478.250000,410.711639,2113264
2011-02-22,495.750000,504.325012,489.549988,492.524994,422.970703,6632114
2011-02-23,492.500000,501.424988,491.250000,498.174988,427.822784,1639212
2011-02-24,497.500000,499.100006,480.000000,482.924988,414.726440,2102452
2011-02-25,488.500000,490.575012,477.000000,482.975006,414.769348,1269186
2011-02-28,485.850006,497.000000,480.500000,482.475006,414.339935,1884160
2011-03-01,485.750000,496.000000,484.250000,494.475006,424.645355,1128232
2011-03-03,488.500000,492.575012,484.350006,489.200012,420.115265,1421342
2011-03-04,492.200012,496.500000,489.250000,490.875000,421.553711,991308
2011-03-07,487.399994,490.950012,482.049988,488.075012,419.149170,1204030
2011-03-08,489.500000,495.950012,489.075012,492.200012,422.691589,1220714
2011-03-09,494.250000,501.899994,484.049988,496.950012,426.770874,3534254
2011-03-10,496.075012,496.500000,490.950012,492.225006,422.713104,1104654
2011-03-11,490.350006,497.424988,485.950012,495.799988,425.783264,1957298
2011-03-14,495.899994,510.000000,495.899994,508.825012,436.968811,1983876
2011-03-15,497.625000,524.250000,495.075012,518.150024,444.976990,3971074
2011-03-16,521.750000,527.250000,519.075012,522.299988,448.540863,1738826
2011-03-17,520.500000,524.250000,514.025024,515.724976,442.894348,1009444
2011-03-18,517.950012,518.000000,493.600006,496.575012,426.448792,3623132
2011-03-21,500.000000,500.500000,490.799988,494.274994,424.473541,1408232
2011-03-22,496.875000,502.375000,496.049988,499.750000,429.175385,807522
2011-03-23,499.575012,507.500000,497.750000,506.325012,434.821899,1113648
2011-03-24,507.250000,510.700012,501.799988,505.049988,433.726959,720212
2011-03-25,508.500000,514.500000,505.200012,513.025024,440.575714,1093192
2011-03-28,513.525024,518.450012,505.500000,511.700012,439.437836,1239460
2011-03-29,510.500000,515.750000,509.524994,511.325012,439.115814,1008272
2011-03-30,512.549988,518.400024,512.000000,516.450012,443.517029,770146
2011-03-31,517.825012,526.250000,517.450012,523.900024,449.914978,1592586
2011-04-01,524.474976,532.775024,511.475006,517.650024,444.547607,1132174
2011-04-04,519.049988,526.900024,514.525024,524.924988,450.795227,937334
2011-04-05,525.000000,528.875000,519.750000,522.474976,448.691162,599768
